43660	0	NaN	NaN	26.182	25.768	19.436	16.082	15.748	15.509
43660	0.041666667	NaN	NaN	26.036	25.065	19.341	16.082	15.724	15.438
43660	0.083333333	NaN	NaN	26.182	21.628	18.794	16.058	15.724	15.485
43660	0.125	NaN	NaN	26.304	21.915	18.889	16.082	15.772	15.509
43660	0.166666667	NaN	NaN	26.256	20.793	18.794	16.034	15.796	15.652
43660	0.208333333	NaN	NaN	25.501	20.055	17.724	15.891	15.843	15.629
43660	0.25	NaN	NaN	22.681	19.127	17.653	15.867	15.819	15.533
43660	0.291666667	NaN	NaN	25.574	19.294	18.889	16.225	15.724	15.39
43660	0.333333333	NaN	NaN	24.388	19.936	18.081	15.867	15.796	15.509
43660	0.375	NaN	NaN	24.677	20.103	18.604	16.082	15.915	15.843
43660	0.416666667	NaN	NaN	24.219	20.222	18.319	17.201	16.129	16.106
43660	0.458333333	NaN	NaN	23.93	21.604	18.343	16.892	16.249	16.01
43660	0.5	NaN	NaN	26.012	21.366	19.365	18.057	16.63	16.487
43660	0.541666667	NaN	NaN	26.695	20.77	19.793	18.557	16.487	16.272
43660	0.583333333	NaN	NaN	26.72	19.912	19.222	18.58	17.629	16.439
43660	0.625	NaN	NaN	26.646	20.913	19.912	17.724	17.415	16.844
43660	0.666666667	NaN	NaN	26.695	20.293	19.722	17.915	17.677	16.725
43660	0.708333333	NaN	NaN	26.695	20.698	20.412	18.152	17.962	17.344
43660	0.75	NaN	NaN	26.646	23.184	19.912	18.842	17.796	17.344
43660	0.791666667	NaN	NaN	26.549	20.889	20.698	19.199	18.485	17.153
43660	0.833333333	NaN	NaN	26.378	21.27	20.555	18.889	18.295	17.558
43660	0.875	NaN	NaN	26.671	23.016	21.294	18.224	18.033	17.296
43660	0.916666667	NaN	NaN	26.353	21.915	21.342	18.39	17.819	17.582
43660	0.958333333	NaN	NaN	24.847	21.509	20.65	18.224	17.677	16.939
43661	0	NaN	NaN	24.75	21.223	20.079	18.2	17.011	16.701
43661	0.041666667	NaN	NaN	26.012	21.437	19.127	18.628	16.582	15.986
43661	0.083333333	NaN	NaN	25.72	21.676	19.341	18.533	16.701	16.439
43661	0.125	NaN	NaN	26.109	22.321	19.651	18.247	16.915	16.439
43661	0.166666667	NaN	NaN	26.5	22.681	19.77	17.819	17.534	16.463
43661	0.208333333	NaN	NaN	26.524	22.872	20.198	18.699	17.534	16.439
43661	0.25	NaN	NaN	26.451	23.016	20.103	18.01	17.772	16.463
43661	0.291666667	NaN	NaN	26.451	23.4	21.199	19.912	17.915	16.558
43661	0.333333333	NaN	NaN	26.475	26.329	22.848	20.674	18.343	17.867
43661	0.375	NaN	NaN	26.402	26.182	24.436	20.722	19.246	18.033
43661	0.416666667	NaN	NaN	26.378	26.304	26.036	21.628	20.317	18.105
43661	0.458333333	NaN	NaN	26.304	26.28	26.158	21.294	20.65	17.986
43661	0.5	NaN	NaN	26.402	26.353	25.793	21.318	20.746	18.081
43661	0.541666667	NaN	NaN	26.304	26.304	24.944	21.175	20.77	18.057
43661	0.583333333	NaN	NaN	26.28	26.085	22.106	21.342	18.461	18.081
43661	0.625	NaN	NaN	26.207	24.146	22.657	21.557	18.343	18.057
43661	0.666666667	NaN	NaN	25.89	23.521	22.345	20.793	18.224	18.152
43661	0.708333333	NaN	NaN	24.871	24.605	23.112	21.509	18.224	18.129
43661	0.75	NaN	NaN	25.21	24.726	24.243	21.843	18.081	17.106
43661	0.791666667	NaN	NaN	25.065	24.992	24.75	23.497	18.105	17.867
43661	0.833333333	NaN	NaN	25.623	25.38	25.089	24.339	20.674	17.772
43661	0.875	NaN	NaN	25.695	25.065	24.895	24.605	21.557	19.984
43661	0.916666667	NaN	NaN	25.671	25.162	25.089	24.532	20.317	18.247
43661	0.958333333	NaN	NaN	25.477	25.283	25.162	24.847	23.16	19.627
43662	0	NaN	NaN	25.574	25.55	25.428	25.331	21.27	18.889
43662	0.041666667	NaN	NaN	25.501	25.453	25.38	23.954	20.246	19.674
43662	0.083333333	NaN	NaN	25.623	25.55	25.331	20.793	20.579	19.555
43662	0.125	NaN	NaN	25.525	25.307	25.21	22.561	20.984	18.58
43662	0.166666667	NaN	NaN	25.331	25.307	25.21	22.489	22.058	17.439
43662	0.208333333	NaN	NaN	25.283	25.234	22.992	22.657	22.106	17.344
43662	0.25	NaN	NaN	25.21	25.113	23.978	22.872	21.461	17.463
43662	0.291666667	NaN	NaN	25.065	24.823	24.098	23.472	21.079	17.058
43662	0.333333333	NaN	NaN	24.992	24.629	24.363	24.146	20.603	16.701
43662	0.375	NaN	NaN	25.186	24.774	24.629	24.026	20.365	17.582
43662	0.416666667	NaN	NaN	25.21	24.919	24.919	24.557	20.627	17.891
43662	0.458333333	NaN	NaN	25.283	25.089	25.016	24.919	20.96	19.199
43662	0.5	NaN	NaN	25.186	25.089	25.04	24.968	20.913	18.699
43662	0.541666667	NaN	NaN	25.162	25.113	25.04	24.968	20.817	18.723
43662	0.583333333	NaN	NaN	25.089	25.113	25.065	24.919	20.388	19.722
43662	0.625	NaN	NaN	25.04	25.065	25.04	23.905	20.365	18.2
43662	0.666666667	NaN	NaN	25.016	25.065	25.04	20.817	20.317	17.605
43662	0.708333333	NaN	NaN	25.016	24.944	24.847	20.603	19.365	17.534
43662	0.75	NaN	NaN	25.04	25.016	21.079	20.388	17.605	16.677
43662	0.791666667	NaN	NaN	25.016	25.016	21.127	20.222	19.222	17.368
43662	0.833333333	NaN	NaN	24.992	25.016	24.339	20.031	18.271	16.534
43662	0.875	NaN	NaN	24.944	24.75	23.593	20.436	17.986	17.011
43662	0.916666667	NaN	NaN	24.774	24.557	24.195	21.151	19.08	16.225
43662	0.958333333	NaN	NaN	24.75	24.726	24.363	20.246	18.533	16.415
43663	0	NaN	NaN	24.798	24.75	22.345	20.77	18.866	16.773
43663	0.041666667	NaN	NaN	24.895	24.944	22.776	20.031	19.508	16.796
43663	0.083333333	NaN	NaN	24.968	24.992	24.823	19.984	18.771	16.749
43663	0.125	NaN	NaN	25.283	25.04	21.915	20.269	17.391	16.915
43663	0.166666667	NaN	NaN	25.428	25.428	21.939	21.461	18.557	16.868
43663	0.208333333	NaN	NaN	25.453	25.453	23.016	22.106	18.699	16.725
43663	0.25	NaN	NaN	25.065	24.968	24.146	19.484	17.106	15.772
43663	0.291666667	NaN	NaN	24.919	24.412	22.298	18.509	17.249	16.606
43663	0.333333333	NaN	NaN	25.258	24.605	21.772	17.986	16.677	16.01
43663	0.375	NaN	NaN	25.38	25.258	21.533	17.701	16.963	16.534
43663	0.416666667	NaN	NaN	25.355	24.653	23.521	17.986	17.344	16.654
43663	0.458333333	NaN	NaN	25.38	24.122	22.345	17.748	17.13	16.392
43663	0.5	NaN	NaN	25.501	23.857	21.199	17.915	17.201	16.487
43663	0.541666667	NaN	NaN	25.258	24.026	22.25	18.2	17.605	16.201
43663	0.583333333	NaN	NaN	25.258	23.593	19.627	18.723	18.319	16.106
43663	0.625	NaN	NaN	25.453	24.774	20.579	18.771	16.606	16.058
43663	0.666666667	NaN	NaN	25.428	24.871	21.437	18.723	17.534	16.058
43663	0.708333333	NaN	NaN	24.774	21.056	20.603	18.723	18.105	15.963
43663	0.75	NaN	NaN	24.919	24.484	20.865	19.294	16.677	15.915
43663	0.791666667	NaN	NaN	25.016	22.178	20.103	17.796	16.701	16.368
43663	0.833333333	NaN	NaN	25.065	24.267	21.008	16.844	16.511	15.796
43663	0.875	NaN	NaN	25.162	23.833	23.448	18.01	16.915	16.153
43663	0.916666667	NaN	25.331	25.186	24.919	22.274	19.413	17.51	15.652
43663	0.958333333	NaN	25.453	25.258	24.026	20.77	18.604	17.391	16.272
43664	0	NaN	25.38	25.307	24.363	23.4	18.794	17.153	16.415
43664	0.041666667	NaN	25.307	24.605	24.146	21.843	17.915	17.011	15.748
43664	0.083333333	NaN	25.355	24.847	24.412	22.106	17.938	17.629	16.249
43664	0.125	NaN	25.065	24.774	24.388	22.657	17.938	16.963	16.32
43664	0.166666667	NaN	25.04	24.895	24.653	21.939	18.461	17.605	16.392
43664	0.208333333	NaN	25.404	25.186	24.267	19.341	17.796	17.296	16.344
43664	0.25	NaN	25.477	24.944	22.681	19.318	17.819	17.344	16.582
43664	0.291666667	NaN	25.501	24.944	21.724	19.532	17.439	17.058	16.415
43664	0.333333333	NaN	25.331	25.016	21.795	20.198	17.439	17.034	16.296
43664	0.375	NaN	25.21	25.137	22.681	20.531	18.461	17.106	16.439
43664	0.416666667	NaN	25.258	25.234	23.905	20.65	17.938	17.034	15.819
43664	0.458333333	NaN	25.162	25.234	23.352	20.031	17.867	16.558	15.509
43664	0.5	NaN	25.355	25.186	23.905	20.507	18.343	16.415	16.32
43664	0.541666667	NaN	25.186	24.363	23.593	20.15	18.2	16.439	16.272
43664	0.583333333	NaN	25.258	24.436	23.978	20.007	18.129	17.272	16.368
43664	0.625	NaN	25.113	24.774	24.436	19.865	18.414	17.225	16.296
43664	0.666666667	NaN	25.113	24.629	24.484	18.818	17.653	16.32	16.106
43664	0.708333333	NaN	24.798	24.532	24.363	20.746	17.391	16.392	15.819
43664	0.75	NaN	24.677	24.605	24.315	20.793	17.724	16.129	15.986
43664	0.791666667	NaN	24.702	24.581	24.146	20.341	18.271	18.081	15.796
43664	0.833333333	NaN	24.726	24.508	22.92	21.437	18.58	18.39	15.605
43664	0.875	NaN	24.702	24.532	22.058	20.936	19.103	16.106	15.939
43664	0.916666667	NaN	24.968	24.774	21.628	20.936	18.2	16.129	15.963
43664	0.958333333	NaN	25.283	24.847	22.082	20.96	17.296	16.249	15.867
43665	0	NaN	25.258	24.968	24.557	22.034	17.391	16.773	15.867
43665	0.041666667	NaN	25.113	24.871	24.146	21.485	17.915	17.272	15.843
43665	0.083333333	NaN	25.21	25.089	24.171	21.581	18.295	17.51	16.225
43665	0.125	NaN	25.283	25.113	24.05	23.521	18.985	17.249	16.677
43665	0.166666667	NaN	25.258	24.702	24.146	22.106	19.746	16.892	16.558
43665	0.208333333	NaN	25.355	25.186	23.16	20.913	17.106	16.487	16.225
43665	0.25	NaN	25.477	24.508	23.569	19.674	18.628	16.725	16.058
43665	0.291666667	NaN	25.331	24.412	21.7	19.865	17.225	16.868	15.772
43665	0.333333333	NaN	24.895	24.388	22.011	20.77	17.391	17.153	16.058
43665	0.375	NaN	25.283	24.436	22.202	19.888	17.415	17.249	17.034
43665	0.416666667	NaN	25.55	24.532	22.417	19.627	17.605	17.486	17.011
43665	0.458333333	NaN	24.557	24.363	22.489	21.461	17.891	17.724	17.296
43665	0.5	NaN	24.798	24.532	23.954	21.366	18.771	17.843	17.677
43665	0.541666667	NaN	24.919	24.653	23.954	21.342	18.485	17.772	17.724
43665	0.583333333	NaN	25.186	24.677	23.737	20.817	18.628	17.843	17.272
43665	0.625	NaN	25.186	24.726	23.737	21.127	19.532	17.796	16.844
43665	0.666666667	NaN	25.258	24.871	23.16	19.127	18.271	17.344	16.773
43665	0.708333333	NaN	25.55	24.798	22.8	19.77	17.534	17.13	16.606
43665	0.75	NaN	25.113	24.726	23.689	20.317	17.796	17.011	15.652
43665	0.791666667	NaN	25.065	24.002	23.497	20.412	17.225	17.011	16.153
43665	0.833333333	NaN	25.21	24.146	22.609	18.58	17.13	16.868	15.605
43665	0.875	NaN	25.016	23.93	21.843	18.01	17.13	17.011	16.201
43665	0.916666667	NaN	24.774	24.05	22.034	20.984	17.344	17.201	16.82
43665	0.958333333	NaN	24.992	23.93	22.226	19.341	17.415	16.939	16.654
43666	0	NaN	25.21	24.629	23.136	19.056	17.701	16.582	16.558
43666	0.041666667	NaN	24.774	24.291	22.92	22.441	17.843	17.082	16.868
43666	0.083333333	NaN	24.557	23.424	23.208	22.513	18.295	17.724	16.939
43666	0.125	NaN	23.905	23.424	23.472	21.819	19.199	17.724	16.654
43666	0.166666667	NaN	24.363	23.809	23.4	19.627	18.794	17.701	16.558
43666	0.208333333	NaN	24.774	23.93	23.593	20.96	18.604	17.486	16.63
43666	0.25	NaN	24.508	23.93	23.256	18.747	17.724	17.011	16.463
43666	0.291666667	NaN	24.653	24.267	23.521	18.58	17.986	17.368	16.773
43666	0.333333333	NaN	24.798	24.388	24.098	19.341	17.915	17.296	16.987
43666	0.375	NaN	24.75	24.653	23.641	19.413	17.653	17.249	16.677
43666	0.416666667	NaN	24.798	24.823	22.489	19.508	18.105	17.225	16.558
43666	0.458333333	NaN	24.847	24.774	22.657	20.246	18.129	17.153	16.701
43666	0.5	NaN	24.702	24.677	24.171	19.722	17.558	16.987	16.058
43666	0.541666667	NaN	24.871	24.653	23.954	19.08	17.249	16.534	15.891
43666	0.583333333	NaN	24.847	24.605	22.585	18.842	17.582	17.034	16.129
43666	0.625	NaN	25.162	24.871	23.376	18.628	17.51	16.82	16.153
43666	0.666666667	NaN	25.162	25.065	23.136	19.127	17.867	17.391	16.606
43666	0.708333333	NaN	25.453	25.283	22.226	20.77	18.01	17.011	16.606
43666	0.75	NaN	25.623	24.484	20.746	20.531	18.057	17.058	16.63
43666	0.791666667	NaN	25.089	24.75	21.795	18.961	18.438	17.201	16.677
43666	0.833333333	NaN	24.581	24.46	23.256	20.412	18.295	17.296	16.773
43666	0.875	NaN	24.412	23.665	22.489	19.389	17.629	16.773	16.558
43666	0.916666667	NaN	24.219	23.208	21.772	18.485	17.701	17.011	16.701
43666	0.958333333	NaN	24.074	23.93	23.208	18.509	17.605	17.082	16.439
43667	0	NaN	24.702	24.484	23.16	18.723	17.51	17.32	16.677
43667	0.041666667	NaN	24.944	24.557	23.954	18.438	17.32	16.892	16.058
43667	0.083333333	NaN	24.774	24.339	23.617	18.461	17.249	17.011	16.725
43667	0.125	NaN	24.605	24.412	23.28	18.438	16.939	16.677	15.939
43667	0.166666667	NaN	24.653	24.363	22.92	18.747	17.153	16.796	16.463
43667	0.208333333	NaN	24.823	24.532	23.569	19.96	17.153	16.63	16.368
43667	0.25	NaN	25.113	24.798	22.92	20.627	16.701	16.63	16.511
43667	0.291666667	NaN	25.04	24.847	22.896	21.39	17.32	16.868	16.558
43667	0.333333333	NaN	25.234	24.75	23.352	20.031	17.32	17.011	16.63
43667	0.375	NaN	25.113	24.315	21.318	19.77	17.439	17.034	16.415
43667	0.416666667	NaN	25.428	24.871	21.103	19.056	17.867	17.272	16.701
43667	0.458333333	NaN	25.113	24.436	19.912	18.985	17.915	17.701	16.915
43667	0.5	NaN	25.162	24.581	19.532	18.509	17.701	17.368	16.963
43667	0.541666667	NaN	25.307	24.557	19.793	19.032	17.701	17.201	16.892
43667	0.583333333	NaN	25.113	24.436	20.031	18.913	17.677	17.011	16.844
43667	0.625	NaN	24.798	24.267	20.317	19.008	17.534	16.749	16.677
43667	0.666666667	NaN	25.234	24.895	24.122	20.365	18.343	16.582	16.463
43667	0.708333333	NaN	24.895	24.171	22.968	21.151	18.01	17.011	16.01
43667	0.75	NaN	25.283	25.04	22.274	19.627	17.605	16.987	16.344
43667	0.791666667	NaN	25.186	24.195	21.676	18.723	17.915	16.82	16.487
43667	0.833333333	NaN	25.016	24.002	20.96	18.58	17.867	17.13	16.606
43667	0.875	NaN	24.992	24.122	21.437	18.557	18.224	16.773	16.582
43667	0.916666667	NaN	24.944	22.776	21.652	18.699	18.247	16.939	16.511
43667	0.958333333	NaN	25.38	24.388	22.441	18.699	18.081	16.892	16.344
43668	0	NaN	25.647	25.065	22.489	17.962	17.13	16.963	16.511
43668	0.041666667	NaN	25.21	24.532	22.681	19.603	17.201	16.963	16.868
43668	0.083333333	NaN	24.702	24.363	22.417	19.199	17.772	16.415	16.32
43668	0.125	NaN	24.677	24.122	22.537	18.913	17.867	17.558	16.939
43668	0.166666667	NaN	24.823	24.532	20.436	19.246	17.819	17.582	17.296
43668	0.208333333	NaN	24.581	23.905	20.507	18.509	17.843	17.368	17.296
43668	0.25	NaN	25.404	23.545	20.436	18.889	17.772	16.868	16.749
43668	0.291666667	NaN	24.847	23.809	20.793	19.508	17.748	16.701	16.63
43668	0.333333333	NaN	25.647	23.472	20.841	18.818	17.415	16.82	16.773
43668	0.375	NaN	24.605	23.256	20.722	19.484	17.415	17.177	16.868
43668	0.416666667	NaN	24.919	24.412	21.867	19.603	17.415	16.939	16.868
43668	0.458333333	NaN	25.331	24.098	21.366	17.677	17.51	17.249	16.868
43668	0.5	NaN	25.355	24.605	19.603	17.843	17.629	17.463	16.915
43668	0.541666667	NaN	24.919	23.521	19.246	17.843	17.629	17.225	17.082
43668	0.583333333	NaN	24.919	23.809	18.176	17.962	17.772	17.439	17.082
43668	0.625	NaN	25.21	24.098	21.366	17.867	17.796	17.629	16.844
43668	0.666666667	NaN	24.847	24.363	23.04	17.962	17.843	17.368	17.011
43668	0.708333333	NaN	24.629	24.339	19.46	18.057	17.867	17.677	17.177
43668	0.75	NaN	24.412	24.05	22.92	17.962	17.439	17.272	17.082
43668	0.791666667	NaN	24.702	24.532	23.497	17.938	17.439	17.225	17.034
43668	0.833333333	NaN	24.919	24.605	22.441	17.819	17.439	17.058	16.749
43668	0.875	NaN	24.726	23.978	21.819	18.2	17.558	17.011	16.844
43668	0.916666667	NaN	24.944	24.219	22.13	18.295	17.225	16.939	16.844
43668	0.958333333	NaN	24.508	23.978	18.438	17.724	17.272	16.868	16.82
43669	0	NaN	24.363	23.857	18.224	17.653	17.106	16.796	16.487
43669	0.041666667	NaN	24.412	23.737	18.2	17.463	17.106	16.677	16.511
43669	0.083333333	NaN	24.171	23.737	18.295	18.081	17.106	16.677	16.582
43669	0.125	NaN	23.954	23.857	18.485	17.534	16.892	16.606	16.415
43669	0.166666667	NaN	23.954	23.208	17.843	17.558	16.773	16.63	16.558
43669	0.208333333	NaN	24.002	23.689	19.199	17.486	16.582	16.511	15.843
43669	0.25	NaN	24.098	22.896	18.271	18.129	16.915	16.582	16.392
43669	0.291666667	NaN	24.026	23.208	18.366	18.224	16.939	16.487	16.034
43669	0.333333333	NaN	24.798	23.93	18.319	18.152	17.034	16.654	16.272
43669	0.375	NaN	24.919	21.533	18.224	17.51	16.749	16.511	16.225
43669	0.416666667	NaN	24.629	20.007	18.057	17.344	16.582	16.368	16.225
43669	0.458333333	NaN	24.484	18.58	17.653	17.082	16.701	16.415	16.225
43669	0.5	NaN	18.771	18.033	17.629	16.963	16.487	16.344	16.272
43669	0.541666667	NaN	25.404	18.081	17.058	16.844	16.582	16.415	16.225
43669	0.583333333	NaN	24.219	21.056	17.32	16.844	16.701	16.439	16.129
43669	0.625	NaN	23.737	21.772	17.201	16.892	16.606	16.511	16.129
43669	0.666666667	NaN	23.232	19.579	17.106	16.701	16.606	16.582	15.915
43669	0.708333333	NaN	21.772	20.317	17.225	16.915	16.654	16.606	15.915
43669	0.75	NaN	24.243	20.269	17.249	16.915	16.701	16.058	15.939
43669	0.791666667	NaN	23.593	20.555	17.486	16.963	16.725	16.439	15.843
43669	0.833333333	NaN	24.074	21.939	17.249	16.892	16.773	15.915	15.843
43669	0.875	NaN	23.713	21.533	17.272	17.106	16.773	15.939	15.915
43669	0.916666667	NaN	23.809	20.484	17.201	17.034	16.773	15.986	15.939
43669	0.958333333	NaN	23.328	20.674	17.344	16.915	16.32	16.177	15.986
43670	0	NaN	22.776	21.127	17.272	16.677	16.558	16.106	16.082
43670	0.041666667	NaN	23.569	20.698	17.439	16.749	16.582	16.129	16.153
43670	0.083333333	NaN	23.472	21.294	17.819	17.558	16.63	16.177	16.201
43670	0.125	NaN	22.178	20.96	17.867	17.701	16.558	16.487	16.296
43670	0.166666667	NaN	22.393	19.436	17.938	17.582	16.606	16.534	16.32
43670	0.208333333	NaN	22.25	18.699	18.176	17.415	16.654	16.606	16.368
43670	0.25	NaN	21.843	18.842	18.461	17.368	16.773	16.487	16.32
43670	0.291666667	NaN	22.25	19.341	18.557	17.32	17.011	16.344	16.32
43670	0.333333333	NaN	21.867	19.555	18.628	17.463	16.534	16.415	16.415
43670	0.375	NaN	22.705	19.46	18.461	17.177	16.511	16.392	16.32
43670	0.416666667	NaN	23.304	19.199	18.675	17.582	16.582	16.534	16.511
43670	0.458333333	NaN	23.328	19.532	18.723	17.772	16.82	16.63	16.606
43670	0.5	NaN	23.448	19.103	18.58	17.867	16.701	16.63	16.368
43670	0.541666667	NaN	23.232	19.389	18.319	17.938	16.868	16.725	16.296
43670	0.583333333	NaN	23.112	20.246	18.343	18.129	16.915	16.725	16.606
43670	0.625	NaN	22.633	19.555	18.224	17.677	16.963	16.892	16.701
43670	0.666666667	NaN	23.376	22.13	17.938	17.51	17.13	16.773	16.487
43670	0.708333333	NaN	23.545	21.676	17.891	17.701	17.296	16.844	16.225
43670	0.75	NaN	23.713	22.848	17.843	17.701	17.439	16.868	16.344
43670	0.791666667	NaN	23.569	22.848	18.152	17.701	17.368	17.177	16.439
43670	0.833333333	NaN	23.376	22.848	18.675	17.891	17.439	17.153	16.439
43670	0.875	NaN	23.304	22.154	18.176	17.843	17.153	17.058	16.749
43670	0.916666667	NaN	23.088	20.841	17.915	17.701	17.058	16.987	16.963
43670	0.958333333	NaN	22.776	21.223	17.748	17.51	17.011	16.868	16.368
43671	0	NaN	21.795	20.198	17.724	17.344	17.034	16.963	16.415
43671	0.041666667	NaN	21.7	19.199	18.01	17.296	16.963	16.892	16.463
43671	0.083333333	NaN	21.748	19.984	17.819	17.558	16.892	16.63	16.439
43671	0.125	NaN	21.533	20.269	18.438	17.582	17.13	16.701	16.392
43671	0.166666667	NaN	21.987	19.651	17.796	17.701	17.582	16.963	16.511
43671	0.208333333	NaN	22.25	19.936	18.247	17.867	17.486	16.749	16.392
43671	0.25	NaN	21.915	20.365	18.224	17.701	17.534	16.463	16.487
43671	0.291666667	NaN	23.424	19.199	18.152	17.534	17.177	16.511	16.511
43671	0.333333333	NaN	22.872	21.032	18.771	17.368	16.582	16.463	16.439
43671	0.375	NaN	23.328	22.848	18.889	17.32	17.082	16.892	16.558
43671	0.416666667	NaN	23.497	21.939	18.771	17.605	17.296	17.058	16.392
43671	0.458333333	NaN	23.785	22.417	18.652	17.938	17.391	17.296	16.463
43671	0.5	NaN	23.737	20.936	19.151	18.129	17.558	17.201	16.439
43671	0.541666667	NaN	24.122	21.151	18.057	17.677	17.415	17.272	17.011
43671	0.583333333	NaN	23.713	20.936	17.986	17.463	17.249	17.082	16.439
43671	0.625	NaN	23.04	20.674	18.081	17.819	17.153	17.011	16.415
43671	0.666666667	NaN	22.8	20.484	18.271	17.915	17.177	16.939	16.415
43671	0.708333333	NaN	23.064	21.199	18.557	18.081	17.082	16.868	16.415
43671	0.75	NaN	23.448	19.674	18.818	18.271	17.13	16.868	16.511
43671	0.791666667	NaN	23.545	22.417	19.199	17.938	16.963	16.773	16.32
43671	0.833333333	NaN	23.881	23.064	18.889	17.819	16.892	16.844	16.487
43671	0.875	NaN	24.629	22.154	19.27	18.152	16.963	16.796	16.511
43671	0.916666667	NaN	23.857	21.151	18.985	17.962	17.106	16.868	16.153
43671	0.958333333	NaN	23.954	22.226	18.937	18.295	17.201	16.939	16.582
43672	0	NaN	23.689	22.226	18.889	18.652	17.582	17.082	16.677
43672	0.041666667	NaN	23.665	23.184	18.794	18.366	17.534	17.153	16.534
43672	0.083333333	NaN	23.713	23.184	18.675	18.461	17.51	16.796	16.606
43672	0.125	NaN	23.304	22.393	18.652	18.247	17.439	16.868	16.558
43672	0.166666667	NaN	22.753	22.202	18.628	17.867	17.011	16.677	16.463
43672	0.208333333	NaN	23.352	21.127	18.58	18.057	17.605	16.606	15.963
43672	0.25	NaN	24.339	22.824	18.604	18.39	17.748	17.51	16.606
43672	0.291666667	NaN	23.521	23.256	18.723	18.343	17.629	17.463	15.676
43672	0.333333333	NaN	23.593	21.366	18.699	18.129	17.867	17.439	15.581
43672	0.375	NaN	23.617	20.817	18.771	18.343	17.796	17.51	15.485
43672	0.416666667	NaN	22.681	20.96	18.699	18.343	17.867	17.415	15.629
43672	0.458333333	NaN	23.088	21.103	18.652	18.176	17.843	17.153	15.891
43672	0.5	NaN	24.122	21.867	18.628	18.414	17.391	16.82	16.106
43672	0.541666667	NaN	25.258	22.968	19.865	18.533	18.39	16.82	16.201
43672	0.583333333	NaN	25.331	24.339	20.531	18.913	18.152	16.249	15.819
43672	0.625	NaN	24.46	21.987	20.198	18.557	18.2	17.153	16.415
43672	0.666666667	NaN	24.629	22.824	19.984	18.747	17.891	17.177	16.582
43672	0.708333333	NaN	24.412	23.112	19.984	18.295	17.153	17.034	16.773
43672	0.75	NaN	24.532	23.641	19.841	18.152	17.13	16.773	16.701
43672	0.791666667	NaN	24.532	23.472	18.913	18.033	17.082	16.868	16.344
43672	0.833333333	NaN	24.557	23.641	17.938	17.653	17.439	16.987	16.63
43672	0.875	NaN	24.895	23.28	17.986	17.891	17.582	16.796	16.677
43672	0.916666667	NaN	25.113	23.954	18.509	18.152	17.748	16.725	16.701
43672	0.958333333	NaN	24.968	23.04	18.343	18.152	18.081	16.915	16.606
43673	0	NaN	23.905	21.724	18.39	18.081	17.915	16.82	16.701
43673	0.041666667	NaN	23.545	21.772	18.937	18.39	18.081	16.939	16.558
43673	0.083333333	NaN	23.472	19.746	19.008	18.247	18.105	16.701	16.32
43673	0.125	NaN	23.785	21.127	18.652	18.176	18.057	16.63	16.129
43673	0.166666667	NaN	23.833	22.25	19.413	18.461	17.962	16.987	16.296
43673	0.208333333	NaN	22.729	21.27	19.555	18.842	18.081	16.677	16.439
43673	0.25	NaN	26.304	22.824	19.484	18.628	17.962	17.106	16.534
43673	0.291666667	NaN	26.353	22.944	20.174	18.747	17.796	17.32	16.844
43673	0.333333333	NaN	26.671	22.633	21.891	18.747	17.915	17.368	17.296
